Review_ID,Restaurant_ID,ID,review_title,user_importance,user_name,user_rating,user_review
88-1,88,1,Legendary,"40 Reviews , 1226 Followers",Charushila Biswas,5,"Ordered: Cutty Murgh - 250/- Murgh Kubideh Tokhmeh - 220/- 👍 Cutty murgh had a juicy minced chicken patty sandwiches between two generously mayo-slathered olive bread slices. It also had some veggies but the chicken patty was so thick, flavored, and delicious that we could only taste the chicken! And that's good for all carnivores, isn't it?😁 👍👍👍 What I really loved tho was the Murgh Kubideh Tokhmeh! Try saying it fast five times in row 😄 jokes apart, minced chicken and cheese wrapped in perfectly cooked omelette with some extra cheese on top of the bread -- it just blew my mind🤤 it was so so good and hearty. The ambience is what attracted me and for a few hours I felt like I was in some other country. With so little they have brought a dark parking space to life! Kudos to brain behind the theme/decoration. Overall, I like the place and would recommend it if you crave for good sandwiches or just want to chill out with friends without having to pay a fortune on food. Rating: Quality - 4/5✔ Quantity - 4/5✔ Taste - 4/5✔ Ambience - 5/5✔ Service - 4.5/5✔ Cost - given the size of the sandwiches, I think it's not expensive."
88-2,88,2,Legendary,"14 Reviews , 1 Follower",MACHINA YASHWANTH SAI,5,It's a great concept of mobile food fan . Especially breads they do serve are awesome. Guys just try their breads and the hospitality is awesome too
88-3,88,3,Very Good,"3 Reviews , 12 Followers",Pranay Rajiv,4,"A must visit solely for its ambience. Despite the difficulty in locating this place, the food and mood provided by this outlet is totally worth it 💚"
88-4,88,4,Legendary,"11 Reviews , 236 Followers",Ryan DSilva,5,"Simple, fresh and delicious sandwiches. The staff are attentive and the owner Abdul is happy to offer a good suggestion. The Frank Sinatra music transport you to another place. Neatly tucked away in a lane with a quaint setting and can be easily missed. Definitely try the coffee."
88-5,88,5,Legendary,"122 Reviews , 781 Followers",Sidhant Dhirsamant,5,"This is a small place tucked away between high rise walls, a bit difficult to notice, but once you see it, you can never go back. Atleast, that's how it was for me and my friend. We missed our directions to some other place and reached here, and boy it was worth. Like the say, the best things happen when you aren't planning for it. The place is adorned in shades of Blue and white and a few other colours might pop up here and there. It instantly creates a vibe as soon as you enter the lane, disconnecting you from the rest of the city. And the music they play, just adds up to that mood. Coming to food and drinks, there's just sandwiches and marmalades on the menu. And if you're a vegetarian, there's probably just 3 options to choose from. Regardless, of whatever you choose, it's good nonetheless, and filling as well. We had ordered in a Penir Olivieh and Murgh Pukh. This place is good to have conversations and spend a nice time with absolutely anyone."
88-6,88,6,Very Good,"49 Reviews , 33 Followers",Ketaki Vaidya,4,"You walk into a beautiful space mainly decorated with the classy hue of white and blue.Every bite justifies the outstanding flavours of the Persian cuisine.If there is anything like grandma’s high quality cooking, Sofreh symbolizes that. The flat bread is ❤. Cutty murgh is the very first dish this cafe started with.We ordered that and it was one of the finest sandwiches I ever had.The blend of cheese and different spices with tender pieces of chicken wrapped in flat bread...what else could one ask for.Needless to say,a cappucino was mandatory with this one. The owner takes time to greet and talk to you.He gave us his recommendations based on our food preferences. Service:5/5 Food:4/5 Value for money:3.5/5 See you soon,Sofreh Persian Bistro 😁"
88-7,88,7,Very Good,"14 Reviews , 6 Followers",Vidya Bharti,4,Visit to have some awesome sandwiches🥪🥪 The attractive thing about this place is it’s simplicity...we ordered coffee which was good and two variety of sandwiches 1. Murgh Olivieh 2. Murgh Pukh Both of them were yummy and different than normal sandwiches...overall nice experience 🤘🏻
88-8,88,8,Average,"30 Reviews , 90 Followers",Raghuveer Kovuru,3,"Tucked up beside a shopping complex, its a place to grab a quick bite. Try out their sandwiches only. Menu is short and sweet. Ambience is below OK."
88-9,88,9,Poor,"4 Reviews , 29 Followers",Navyata Alekhya Nemali,1,Food doesn't serve the quality of how the is place potraied on online platforms. The sandwiches has stale patties and the bread was really dry as if it was old by 2 days. Check before ordering!!!
88-10,88,10,Legendary,"11 Reviews , 4 Followers",Nallamreddy Sairam,5,"Amazing sandwiches, the taste is something different from what you get generally at any other sandwich joint, and its amazing. Highly recommend this place!!!!"
88-11,88,11,Legendary,"14 Reviews , 4 Followers",Jyothi Puppala,5,"Best sandwiches in Hyderabad. Taste is so different, you can't compare it with anyone else. You must try AOTA. It is the Mother of all sandwiches. Amazing stuff guys. I will keep coming."
88-12,88,12,Very Good,"25 Reviews , 47 Followers",Kulsum Begum,4,"It is situated in Jubilee hills, very easily locatable. It is a small parking lot space converted to a beautiful cozy place. The moment I stepped in, I was taken aback by the minimal beautification made to that place which was really very eye catching and the lovely music. This place takes you away from the city chaos and relaxes u. It just won my heart right from the beginning. . Now, it was turn for some food- we ordered Kubideh and murgh pukh. Kubideh is basically tangy lamb patties which is served hot and Murgh pukh is herbed chicken, potato and lentil patties served hot. I have never been a fan of lamb sandwiches, but Kubideh just made me a fan of it. This sandwich was so juicy and delicious, I was just lost in that yummy taste. Murgh pukh was also nice, but as compared to Kubideh, it wasn’t that great for me. It was somewhat dry kind of sandwich and delicious too. We had ordered 3 in 1 coffee which is instant coffee and cappuccino, these were also very nice."
88-13,88,13,Very Good,"88 Reviews , 387 Followers",Sreetama Pal,4,"This quaint little place tucked away in a by lane of road number 36 would instantly transport you to a completely different world, away from the hustle and bustle of the happening #36foodbelt... Tastefully done up in accents of blue and white, with quaint bird houses doubling up as planters, the setup here is an inspiration :) The food does not disappoint either. The beautiful sublime kubideh on foccaccia is a must try, so is the bastani ice cream about which I have heard great things but haven't tried yet (out of stock on the night I visited, is there NO god ?!). Now,the only reason for the less than 5 star is the other sandwich I tried. The potato omelette sandwich on my first few bites seemed to be the stuff of which comfort food dreams are made of. But a couple more bites down, I started finding it a bit bland. BUT, and this has singlehandedly ensured that I will continue trying out the food here, is the response of the management (Moiz) when I communicated this. Instead of hiding behind the usual ""we will keep this in mind"" spiel, he instantly launched into a description of why the blandness in that dish could not be combated in a fell swoop. And the discussion that followed regarding alternative ways of spicing it up was so so exciting for an amateur chef like yours truly ! These guys also offer variants of coffee (which I did not try) and are going to introduce a specialised and rare Iranian tea set up (which I am looking forward to). Pretty good value for money as well. 'Nuff said. Go down, grab some grub and enjoy a whiff of Persia :) ProTip - Google is slightly misleading regarding the exact location, the food truck is parked at an alley accessible through the #788 entrance and has its own parking and seating."
88-14,88,14,Legendary,"7 Reviews , 16 Followers",Narendra Challa,5,I would love to add A++ even after I have given it five star. A++ for the sandwiches they serve. Would prefer sofrehh's sandwich over any other sandwich in whole world. They make their own bread and it's the best on the planet. I am regular customer here only because of their sandwiches.. I strongly recommend you to try sofrehh if you're in Hyderabad.
88-15,88,15,Very Good,"16 Reviews , 20 Followers",Sai Srivardhan,4,"This is basically a food truck which is located just below daily dose. Im not a big fan of food trucks but this one changed my perspective. If you want to try the best Persian food in Hyderabad, this is one of the place you can visit. It's a small but a cute place to go. The vibes here make you feel pretty good, with it's lighting and it's songs."
88-16,88,16,Very Good,"90 Reviews , 2144 Followers",Full_on_food,4,Have you ever tried Persian Food..? Then at this food truck you get it.! They are open until late night till 1:00AM This is a food truck..! Just located beside Daily Dose and 788 Ordered- 1. Penir Pukh— 240/- The pricing is on higher side This was the best sandwich i ever had Lovely place with great decors. They have small seating place . The place has great lighting perfect to take pictures as well. Love the taste would recommend it for sure.! Service is Fast..! It was served hot. Had a great time with the Owner Moiz. Friendly Staff. They also have Coffee and Marmalades. In love with everything over here. Their bread was too soft and light on stomach They have Olives on the bread also Pricing-2/5 Taste-4/5 Ambience-4/5
88-17,88,17,Legendary,"70 Reviews , 613 Followers",TRENCHER MAN™,5,"This is a foodtruck setup with an beautiful ambience. They play some beautiful Classics which changes and gives you a happy mood. They are famous for their Persian food. They bread that they use is so soft theywill melt in your mouth with every bite. You are gonna love it. Here is what we ordered - murgh kubideh tokmeh - murg bozorg - shah puk - kubideh - cappuccino - cream and coffee This is a must visit place and if you are looking so some heartwarming and delicious food think no more, Sofrehh is the place."
88-18,88,18,Legendary,"194 Reviews , 454 Followers",Eat Like Jo 👨🏻‍🍳,5,"Street food business has existed from a very long time in our country. We have experienced chaats, juices, quick bites from road side vendors and sometimes worry about hygiene, but the taste never disappoints us. Hyderabad’s food industry has been going through tremendous experiments with food streets across city and food trucks adding more value and diversity. In all this Sofrehh is a name to behold. Located in a beautiful and posh neighbourhood of Jubilee Hills, Sofrehh has a prime spot and may be the only food truck in that entire stretch. . The ambience of the place is so lovely with the pretty overhead lights over seating area. The theme is blue as they are all in festive mood. They serve gourmet sandwiches and it’s a Persian food truck, so the spices are yummy. Our orders were the Veg Falafel and Murgh Bozorgh. First thing you notice is the softness of the sandwich bread. It’s treated with oil again before baking and hence it turned out to be super soft and maybe the finest breads you taste. Falafel has patties made of chick peas with potato. It was delicious and when served hot they were absolute fun to eat. I really liked it better than the non veg Bozorgh. But Bozorgh was such pleasure and it had fewer patties than falafel. Hitting the right notes I recommend you guys to go out and explore this pretty little food truck. . Food-5/5 Ambience-5/5 Service-5/5 Value for money-4/5 . Follow my Instagram blog @eatlikejo 👈🏻👈🏻"
88-19,88,19,Very Good,"215 Reviews , 1850 Followers",Anusha Punjala,4,"Every time I pass by road no 36, this cute little food truck catches my attention. It's just so adorable. I love how very little space was smartly put to use to set it up and of course, the colour blue used to bring more emphasis. I went for a dinner food preview and with all the fairy lights it looked even better. The furniture and ambience are very easy going and homely and of course, the host/the owner/chef who came up with the menu and the entire concept (food truck) is very very hospitable and knowledgeable. He definitely knows his food well. It is all derived from his monther's recipes which as a family they've put together and the precision shows when you just have one bite of these brilliant sandwiches. The bread is soft and just melts as you chew and the sandwiches are also prepared on the spot and are served hot. so these are the things I've tried, 1. A 2 in 1 coffee - (Batsam - An imported coffee that comes from Dubai) I requested for a coffee with minimum or no sugar at all and this tasted amazing. I must say that its a better version of a straight-up black coffee. 2. Veg Falafel sandwich - The only vegetarian sandwich I've had. It was absolutely delicious. Perfectly made falafels served with some veggies. 3. Kubideh sandwich - Yummy Lamb patties served in-between very tasty and soft bread. 4.AOTA - All of the above sandwich - The best and tastiest one among all. A sandwich that has bread covered with an omelette, cheese and a filling of all meats combined. This sandwich is a no-brainer. A must try for sure. 5. Murgh Kobideh Tukhmeh - This is a chicken version of the Kubideh and is served with an omelette over the bread. 6.Dessert - Classic Bastani - Their in-house ice cream made by them from scratch, the flavours of saffron and rosewater are just impeccable together. It's interesting to see how these sandwiches are prepared, especially the ones that have omelettes over the bread. I will definitely recommend this place not only because of the quality of food that they offer but also for the passion they have to experiment and improve each day. I hope they keep it up and keep feeding us the yummy sandwiches and many more things to come as a part of their menu. bitesizedjournal.com"
88-20,88,20,Very Good,"2 Reviews , 8 Followers",Rohit Ratish,4,"Based on the recommendation made by a friend, me and my pals decided to stop by the sofrehh food truck in jubilee hills. The past experiences with food trucks have not been the best and to be honest, they've always been a little underwhelming and disappointing. Appearences and Comfort A - Visually appetizing Sofrehh is no different in design. It's a conventional food truck but what sets it apart in aesthetics is that it's parked in a little alley beside a building on the main road. The team has taken decent efforts into making the alley look festive and decorative. There's enough seating for over a dozen people which is fairly enough I guess. The lighting is fabulous, especially at night and the seating is moderately comfortable. The place, despite being open is neat, well maintained and doesn't smell bad. The traffic emissions luckily doesn't reach the seating are which doesn't turn off the eating experience. This food truck is strategically placed to give you the best experience that they can, so points for the effort. Da Food A - It's better than you expect The menu is not absurdly large or overstuffed which is how it's supposed to be for a food truck. Focusing on a few options and making them work is more vital. The menu is not large enough to confuse you and it's not too small that you are coerced to eat something you don't want to. There's an equal amount of sandwich options for veg, chicken and mutton options. As we went on a group, we made sure that we got at least one sandwich from each category and boy was it a treat. The cold veg sandwich was nothing special but it was one of the better cold sandwiches that I had eaten. It was large and serviceable and wouldn't disappoint you. As for the chicken sandwich that I was most looking forward to, it turned out better than I had anticipated. There wasn't too much grease, the veggies weren't overstuffed and the meat was just the right amount. It was decently cooked and the mild flavour gelled really well with the temperature of the toast. However, the stars of the show were the two mutton sandwiches we ordered. I was really skeptical of eating a mutton sandwich because I surprisingly had never eaten one. I didn't know how well it would work with a sandwich and I was minutes away from having my mind blown. The meat in these sandwiches were tender, smoky, flavourful and juicy. But most importantly, they really complimented the sandwich experience. These two sandwiches were the best I've had this year. But that's not saying much because I haven't had too many😅. Still, take my word for it. The food is good here. Sorry, I'm unable to name the dishes but they were the recommendations made by the owner. Be sure to ask him if you want to take my word and play it safe. We also tried out three samples of marmalade at his request. They were rich in flavour but I personally feel that they were overdone. One of the three was decent but I don't recommend that you go for either of the three. Stop somewhere else in the area to quench your sugar thirst. This place is for sandwiches unless you are actively seeking new marmalades. I wouldn't stop you if you are. The Servitude Experience A - Not concerning Again, service is not the selling point of food trucks. It's just a bunch of people in a cramped truck, squeezing through tight spaces and making edible stuff for you that costs money. There's a bunch of menus by the truck window and you're expected to walk up there, spend a few minutes going over the limited eating options, wrestle with your brain to make the choice and finally give in and tell the chef what you want. It's a simple process. However, there's some extra staff here and the owner's present too. They can even come up to the table if you want them to and they'll also help you with making a decision if that seems to be a problem for you. It definitely increases the overhead for a food truck but it's more convenient for us. My money though... A - It's a fair exchange Once you see the serving size of these sandwiches, you'll look up the 'shut up and take my money' meme and slap it on the truck counter while greedily eat the sandwich on your hand. While they're large, they're cut into even pieces that are convenient to hold and eat. And to top it all off, they're pretty good. We didn't get down to order marmalades so we don't know how much of it is offered. However they're more expensive than the sandwiches which average between 150-200. The marmalades are a tad bit expensive and based on the taste, I personally think that no less than a jar would be worth the money. However, there's a good chance that you might like it so do ask for a sample before you decide to order. Stand up for the verdict All in all, this was a good experience. It was open so late in the night and still we got a good dining experience. They were even tolerant of our bizarre antics and smiled through it all. The place is not a fallen fragment of heaven and could use a little improvement in each category but it's definitely done more than it is supposed to. Everything was good and I'll leave a score out of 10 which is more flexible than zomato's five star system. Score - 9/10 I do recommend this place. If you're suddenly craving a heavy sandwich for some reason, try driving up to this place. It's definitely worth it."
88-21,88,21,Legendary,"13 Reviews , 5 Followers",Vivani,5,"What an amazing place!!! The ambiance was delightful despite the place being tiny (part of the credit goes to the Dean Martin songs playing in the background 🙈). We ordered 2 sandwiches, one Penir Pukh and one Potato and Cheese omlette. I had high hopes but having turned pescatarian more than a year ago, I also deep down was thinking how the vegetarian sandwich would be just ok compared to the long list of meat options. The Penir Pukh came first and oh my god I was surprised. The bread was super soft, the patty inside was even more delicate making everything melt in mouth. One could definitely see that the time taken to make a sandwich was not compromised. The bread though soft was crispy on the edges and I think this would be the best bread I have tasted in a while. The potato and cheese omlette took a while but the music, the atmosphere, the weather as well as the aroma in that tiny enclosure lead to such amazing conversations that I did not mind a bit. The sandwich came with a very humble apology which frankly speaking was not even required! The potato and egg omlette was again a different experience all together. Any place that can serve something which is as lightly seasoned as that sandwich really trusts their cooking abilities and this place sure does. Loved every last bite of the sandwich. Then came the interesting icecream on the menu- Classic Bastani ( Persian saffron and rose water). I saw that on the menu and knew that I wanted it however consider it my luck that there was not enough left. The owner however was kind enough to scrape out the remaining bits and serve that to us so that we could atleast taste the ice-cream. And boy, what an amazing way to end the meal. Me and my husband had a wonderful time here and going forward this is going to be our favourite date-night spot for sure."
88-22,88,22,Average,"7 Reviews , 4 Followers",Priya Khanna,3,"Found this Persian Bitro newly listed in the late night options in the city of Hyderabad...food truck with an eye-catching blue colour parked in a lane in Jubilee Hills...ambience looks very good specially when its all lit up...nice seating arrangements... A different menu to offer, it definitely sets trend for the food lovers. Tried the Kubideh Sandwich along with 2 in 1 coffee...sandwich was pretty good in size, well enough for a meal with nice flavours....coffee was pretty average... Overall something different to try at least once... Ambience 3.5/5 - Food 3.5/5 - Service 4/5"
88-23,88,23,Legendary,"30 Reviews , 18 Followers",Jai Gowttham,5,I highly recommend this place. If you are in jubliee hills and hungry for some sandwiches. You must try SoFrehh. It is famous for some amazing sandwiches and in fact the best in Hyderabad.
88-24,88,24,Very Good,"235 Reviews , 2046 Followers",Javed Mohammed (The Food GlanZer),4,"If you have Idea Passion and mothers' blessings, the sky is your you could fly as much as the sky. Exactly what happened with the Sofrehh They have got mom's fortune recipes of delicious Persian sandwiches, which you won't get anywhere across the country for sure and the sofrehh has a huge success. With all the blessings of their mom, they got an idea with crazy passion to open a food truck at any corner, but there were not satisfied to standing at corners of roads, as they deserved the better spot a best place, and then they came up to an brilliant idea to turn out the food truck into a bistro and find this parking space and transformed it to a wonderful bistro at 788 Avenue Road No: 36 Jubilee hills. I personally recommend this place try if you haven't yet. #ByInvite #TheFoodGlanZer"
88-25,88,25,Legendary,"1005 Reviews , 1622 Followers",Anvesh Chowdary,5,This is an amazing place straight to the point. Been here recently tried the Murgh pukh sandwich and then orange and apple peel marmalade in the sandwich. The Murgh was bang on but the orange and the apple peel sandwiches are crazy I liked them a lot and must visit place for sure. The pricing is worth it and the ambience is one of the best for a food truck the lighting is a whole new level for sure. The place is amazing don't miss it.
88-26,88,26,Legendary,"214 Reviews , 2941 Followers",Kamaal Ahmed (zaiqebaaz),5,"When i want to have a quick bite, i always stroll around my own vicinity because a ""quick"" bite has to be quick literally! But the foodie in me can take me anywhere if the content is worth going the distance. Even then, if someone tells me there is a food truck at 36, Jubilee hills that serves great sandwiches, i don't think i would be excited. Because one, i am not a fan of sandwiches and two, 7 kilometers for a sandwich is not my ideal quick bite! But then, there are places that beat me with excellence. I have given up on my oldest habits and destroyed my own austerity giving in to these innovative and flawless ideas! Sofrehh is the latest myth-buster in my life. A food truck that serves high-quality sandwiches is all it sounds like but just one look at the place was all it took to convince me this is not just about sandwiches! The way this place has been set up and decorated only shows the vision of the man behind this mesmerizing place, Arash! He knew its going to work, i don't know how! I took my own sweet time to visit Sofrehh because i wanted to see how people receive it. As expected, it was a huge hit within weeks of its opening! So finally when I got a chance to visit the place that i had seen a hundred times on FB and Insta, the Deja Vu was hard to avoid but then it was the food that played the role of surprise element for me. I had read enough about their Gourmet Sandwiches but they still surprised me with their never-before ingredients and flavors. We started with Batsam Coffee that they are importing all the way from Dubai. As expected, it was one strong, refreshing coffee that can't get better. The first Sandwich that came was a Koubideh Sandwich. The first thing that catches your eye is the Bread that is used. Besides looking Gorgeous, the bread was super soft and fresh. Koubideh Sandwich comes with a tangy lamb patty and a lot of other green goodness! It was a fresh new experience for my palate! The patty was softer than our Shami kebab and was juicier! Overall i loved the start! The next one was Murgh Kobideh Tukhmeh which had a chicken patty and was topped by an omelet! It had a soothing buttery taste and the chicken patty was so lite, i felt I'm eating a veg sadnwich Next was Veg Falafel Sandwich, a vegetarian's delight! Fully loaded falafel Sandwich that just fills your mouth with a hundred flavors. One would suffice for a lunch or dinner. Then came the big momma of them all, the sandwich that is named ""AOTA - All Of The Above"". As the name suggests, this bad boy has a little of everything on the menu, making it a giant of a Sandwich. You have to be born with a great appetite to savor this humongous sandwich. Its a double-decker that comes with Minced meat filling, ot of cheese, an omelet among several other fillings! This one was my star of the evening. Don't miss this one!. Ended the Persian feast with their amazing rose and cinnamon flavored ice cream. Overall it's a place you cannot afford to miss. This place deserves a place in every list of ""Things to do in Hyderabad"""
88-27,88,27,Legendary,"11 Reviews , 15 Followers",Bindu Reddy,5,"Overall rating: 5 Ambience: A Resounding 5/5 Food: 4.75, loved the Murgh Kubideh omlette Vibe: 5/5 Sofrehh was such a wonderful little place, it can be the face of changing scenario in Hyderabad restaurants. That it is a foodtruck registers quite late into my mind, you actually feel like you were transported into a street in a different country (Iran). Kudos to the designer, what a brilliant use of space. This is the place if you want to take someone special to, the ambience is just that lovely. Coming to the food, the taste pallete is definitely in for a lot of new variety. We ordered 3 main courses – Veg falafel (beautifully done), Murgh Purkh (my husband’s favourite) and their classic Chicken-egg-cheese sandwich(my fav). The bread was very soft and rich with a lot of addons, the stuffing in all was fresh and healthy. I personally cant get enough of the chicken-egg-cheese sandwich. One could wish for more drinks to compliment other than their coffee. Loved their classic bastani icecream. Like I said before, the tastes are all unique, definitely worth trying. Don’t waste your time in waiting for a right day to check this out, the place itself will brighten up your usual boring weekday – it did to me! Definitely gonna check out their Banjara Hills outlet."
