Review_ID,Restaurant_ID,ID,review_title,user_importance,user_name,user_rating,user_review
88-28,88,28,Legendary,"85 Reviews , 134 Followers",Sakshi Garg,5,"I decided to visit this place based on tomato reviews and it was totally worth all the hype. Located on a prime location next to #788 Avenue,it is very easy to locate. Even though it is a food truck it will always be parked at this location. So I tried veg falafel and Penir stuffed, both of them were equally amazing but if you want to just have one veg sandwich than would recommend veg falafel. The ambiance is very bright with soft music playing in background. Food-5/5 Ambiance-6/5 Service-5/5 Price-4/5"
88-29,88,29,Very Good,"407 Reviews , 972 Followers",Raghu,4,"A nice place to visit for sandwiches. Had veg falafel and cutty murgh. Veg falafel, olive bread filled with crispy falafels,tomato slice and lettuce,tastes good. Cutty murgh, olive bread filled with herb chicken patties, tomato slice and lettuce, tastes good. Ice cream, bastani sonnati , topped with saffron and rose water taste in every bite,not to be missed Place is busy and nice ambience. I liked the music. Overall worth a visit."
88-30,88,30,Legendary,"16 Reviews , 255 Followers",Rahat Khanna,5,Awesome place in such an unexpected but inspiring setup... the small alley lane has been beautifully lit and arranged. The food is only Persian cuisine but has a wide variety in that too for Vegetarians specially... the Coffee is also amazing... I had the falafel wrap which was fresh and scrumptious ... everyone should visit..
88-31,88,31,Average,"34 Reviews , 121 Followers",Abdur Rahman,3,The place is hidden. Really difficult to locate the place Sandiwiches are good. Ambience was 3/5 Place is small Just a food truck Food 3/5 Chicken putty sandwich is good. Mutton was not upto the mark Ice cream is basic kulfi so a little overpriced. For basic kulfi . They serve it for 120 rs. Sandwiches are something different to try though
88-32,88,32,Legendary,"117 Reviews , 435 Followers",Ashok Prabhakaran,5,"Recently attended a food festival at the HiTex exhibition center last week named Bring Your Own Belly (BYOB). I went around lunch time to try much of the stuffs on offer. I was scouting a lot of stalls and the food trucks out there. There was this blue colored truck at one corner which was hogging most of the crowds. It looked one of the popular stalls out there in the event. I was silently checking it out and the menu wondering what to order. The owner (didn't know his name but he was a really cool guy though) came to my help and helped me out with the menu. I ordered for a Murgh Kubideh Tokhme. Absolutely didn't have any idea how it will be like taste and look wise. Got my order delivered after some 10 minutes. Considering the crowd, it was rather quick I would say. Just the first look of the sandwich would make one drool. It was wonderfully made. The Murgh Kubideh is a Chicken & Egg sandwich along with cheese made in their custom bread. It was one of the most awesome sandwiches I've had. Tasted so nice and was just silken smooth. Don't be deceived by the size of it, it fills you up pretty well. Wish I had more space on my stomach that day to try out their other items. Let's see if I can drive out to Jubilee hills one day during my stay here in Hyderabad. I wish we had eateries like Sofrehh in Chennai."
88-33,88,33,Very Good,"7 Reviews , 5 Followers",Sharmistha Gon,4,"I loved the place, the ambience ,the decor too good but the food seemed a little pricey for the quantity they gave but its really tasty so you might not regret ♥️👍🏻Must try"
88-34,88,34,Legendary,"41 Posts , 3948 Followers",Hyderabadfoodexplorer (sanchay Gumidelli),5,Amidst all the restaurants coming up there were many food trucks that came in. The scenario in Hyderabad for food trucks isn’t great because you never know what happens because there aren’t stable locations and particular rules being followed. That is when Sofrehh has decided to park its vehicle at a fixed location that’s close to the road and also doesn’t face complications. ...Read full post on hyderabadfoodexplorer.com
88-35,88,35,Legendary,"361 Reviews , 1657 Followers",Karthik Gandhi,5,"#GastroHogger #ReviewMode #Sofreh #FinallyFantastico Some places keep you craving until you visit but very few make you crave even more after your visit.. Well Sofrehh is exactly that to GastroHogger. Two failed attempts to try their gourmet sandwiches as they sold out, today destiny made Sofrehh the destination. Enough has been spoken about their gourmet sandwiches, simple and classic ingredients, amazing flavors and still pocket-friendly. I now can officially vouch for it as well. tucked inside the building at Daily Dose Bar in Jubilee Hills, this gem of a food truck is setup that's as inviting as it gets minimalistic decor, cute light arrays, blue everywhere and very well lit more like European by lane on the street cafes. Full score for keep it simple n ample. Tried the following (in order my crav(z)e levels: #TheAOTA aka ""All Of The Above"" is amalgamation of egg, chicken and cheese and potato - Its a gastronomical symphony.. Taste it to believe it #Kubideh - Favorite among crowd, Tangy lamb patties based sandwich and this was classic and amazing flavors. You gulp them in a jiffy #MurghKubidehTokhme aka MKT - Persian style minced chicken egg sandwich with cheese. I mean this was the most silkiest sandwich your palate get to romance. Alongside were hot n super fresh #Cappacino and to finish it off in style #BastaniSonnati - saffron and rosewater flavored ice cream. After those hot n guey sandwiches,this one cools your palate and your inner soul from first bite. IF you think the quality, quantity, ingredients, keeping it simple is what makes Sofrehh it is, wait till you meet the man behind the wheels Mehdi Arash Naseeruddin. His energy and excitement is infectious and a chat with him sipping a pipin hot cappucino and grab a bite of their sandwich, it becomes a memory and that to me is icing on the cake kind of experience. Overall Sofrehh has sure trying to perfect their recipe of success and I pray it to become ""LEGENDARY"" gourmet sandwiches in the land of Biryani and dilse Nazar na lagey <3 gastrohogger.com"
88-36,88,36,Average,"4 Reviews , 2 Followers",Preeti Adak,3,I was really excited to check this place out.There was lovely seating and Ambience is very attractive but the food is turned out not that great as rated .
88-37,88,37,Legendary,"214 Reviews , 843 Followers",That Biryani Gal,5,"Want the best breads in town, this is the place to be. I always had my eye on this truck ever since I saw near The Hyderabad wine mart but took me so long to try out. Now Located in an alley next to #788, this cute little place serves a piece of Turkey. Vibrant colours and lovely succulents. I even like how neatly they are served Cutty Murg - Olive bread and chicken with herbs, were so succulent that I got lost. Mild on spice but still oozing flavour. Marmalade sandwich - I choose Apple Marmalade to go with it. Man I loved it. The bread goes soft outside and gives a crispy buttered inner side with marmalade. I loved it. Portions are good and was full instantly. Definetly coming back for more Sandwiches and Batsam coffee. This place sells Marmaldes too."
88-38,88,38,Very Good,"262 Reviews , 1368 Followers",ClickEatXploreYo,4,"#WhenAtJublieeHills Sofrehh a Persian bistro cafe run on a food truck, can surprise your palate with Gourmet Persian style sandwich and flavoursome icecream. 📍It’s a pleasant place located amidst a very busy noisy location between the lane of #788avenue and zaisya. Pretty low on seating but have enough space to walk across and get indulged. Approx Price for 2 - 500₹ Recommended - Veg Falafel, Cutty Murgh, Shah Pukh, Moraba - Yeh - Narangi Marmalade, Classic Bastani. My picks were •Veg Falafel, a chickpeas + potato patties stuffed sandwich that can fill your tummy. It’s priced at 240₹ and worth every penny. The best part is the fresh, soft Persian bread and the crunch that patties got, unlike others that get soggy. • #Bastani a traditional Persian icecream with saffron and rose water being key ingredients that can put you on good vibe .. Refreshing and priced at 120₹. So am I going back ? Yes offcourse for their Shah pukh (Herbed lamb) & Cutty Murgh (Herbed Chicken) #jublieehills #sandwich #hyderabad #lovefoodhatewaste #itsallaboutfood #annadathasukibhava #ClickEatXploreYo clickeatxploreyo.wordpress.com"
88-39,88,39,Average,"4 Reviews , 6 Followers",Sravya Alamuri,3,"Creative usage of the small space between the buildings. The name board can be a little big and bold, it's little difficult to read that board at night. Veg options were very few. We had ordered veg falafel and penirpukh. Veg falafel was good but penirpukh was just okay."
88-40,88,40,Very Good,"21 Reviews , 6 Followers",Liberty For Taste Buds,4,A truck with unique setup and unique taste. The sandwiches were soo good here. I loved the bread here which they serve for sandwiches. The most interesting part was colour. Blue!
88-41,88,41,Very Good,"18 Reviews , 37 Followers",Madhu Yamini,4,"I would have rated the place a 4.5 but Zomato isn't showing that option. So, this new place in Jubilee is in a little alley near #788 avenue. The blue food truck is surrounded with beautifully done white and blue decor and feels like a little cafe in Greece. The menu is small with assorted sandwiches and coffees but they do everything so well. We ordered chef special sandwiches and a coffee and everything was bang-on. The prices are really affordable and the service is prompt. Definitely coming back to this little gem."
88-42,88,42,Legendary,"12 Reviews , 129 Followers",Rasvin Sawhney,5,"An outdoor bistro, tucked in an alley serving the finest sandwiches in the city! The flavours are simply amazing and so fresh! Tried the lamb kubideh sandwich and the icecream..both delicious. The pretty lights and beauty of homemade food, adds a very warm and cozy factor to the food which is the perfect definition of soul food. Loved it 💜"
88-43,88,43,Very Good,"320 Reviews , 2042 Followers",Asha JS,4,"Amazing food truck concept and I am so happy that its not the usual Momos or dosa kinda concept which is already abundant in Hyderabad. The small little side alley near #788 avenue building got it's own charm with white and blue color around it's certainly looks like you are in Turkey or Greece for that matter. We ordered the Classic Batsam which is a ice cream with rose flavour and pistachio flavour was also coming well. Curry Murgh sandwich and Kubeideh sandwich what we ordered, staff over there are really sweet and very professional. There was one more sandwich we ordered which sas chicken based and chef's special in menu(forgot the name)😜. Taste and quantity was bang on with olive and buttered bread which was quite different in good way blown my mind. Lamb patties was moist and cooked well👌. I am coming here again for sure, preparation time 10 to 15 mins so chill, talk and enjoy the hustle bustle in this place. We paid 850/- for 3 sandwiches, 1 ice cream and 4 bottles. And that quantity is so sufficient for 1 person 😊. Happy eating guys💜😊 ashalivelovefood.wordpress.com"
88-44,88,44,Average,"18 Reviews , 54 Followers",Akhil Motamarri,3,Ok.. one time visit .. to pricy .. located main place at jubilee hills road 36... service is good .. food ok.. price higher side ..ambience is very good ..
88-45,88,45,Legendary,"48 Reviews , 1102 Followers",Mohammed Asim Khan,5,"A beautiful little alleyway in the midst of Jubilee Hills, away from the hustle and bustle of the city turned into a Persian themed cafe, it makes you feel like you are actually in a Persian city. The ambiance of the place is very nicely designed with good use of blue and white along with cane furniture and stone pavement. The kitchen being in a truck makes it a food truck style outlet. The overall setup is very praiseworthy. The place offers a variety of uniquely made sandwiches that are in special breads which have olives in them. Kubideh is a toothsome sandwich with their secret sauces and chopped lamb which makes it delicious and made me loose myself in it. Murgh Pukh and Seebzamini Mozzarella were really good and they were really loved by our group when we visited this fabulous place. Murgh Pukh was a chicken patty filled with great flavours while Seebzamini Mozzarella, as the name suggests, was filled with layers of cheese. We ended our meal with their signature Bastani Ice Cream, which is a unique blend of milk, right amount of sweetness full of saffron threads and topped with crushed pista. It was incredible! I loved this place a lot, it reminded me of my time back KSA. But only the flavors though, The exact combination of items was a first for me and it was just amazing. Will definitely visit this place again."
88-46,88,46,Legendary,"6 Reviews , 40 Followers",Saloni Borar,5,Food- 5 star Ambience- 4 star Service- 5 star The Falafel here is to die for. Just the best Veg Falafel I have ever had and this place does justice to the authentic Persian cuisine
88-47,88,47,Legendary,"29 Reviews , 1414 Followers",Wajahath Khan,5,"I was planning to visit this place since a long time and it was on Tuesday night that I finally got the chance to. When I reached, I was simply amazed. The place is just fantastic! I had gone with a few friends, and we all really loved the overall look and feel. The place gives you Persian vibes with outdoor style seating. The kitchen is in a food truck which is quite a new concept. Blue is their signature color and you can see a lot of it. But they have used it very well in combination with cream and light browns. It was also raining, so our experience was enhanced. We ordered Murgh Pukh, Cutty Murgh, Kubideh, Shah Pukh Seebzamini Mozzarella and Veg Falafel. Murgh pukh was something new; it contained herbed chicken, potato and lentil patties. It was really good in taste. The coated bread was really perfect and filled with vegetables and sauces. Then we moved to Cutty Murg, which became my favroite. The chicken was perfectly cooked with well balanced spices. In between I got up and took a walk around the place. I had a chance to look at the making of all, and it was very good in authentic Persian style. Kubideh was there signature dish and it is a must try. It was just yumm! Perfectly marinated and juicy. Then we had Veg Falafel. I and my friends have had it at many places, but this was something else. I would recommend all to have it. By this time we were all full, but they brought Seebzamini Mozzarella, which is a famous and most selling dish. Coated with cheese and filled with crispy potato and egg. If you are a cheese lover then you should definitely try this. We ended our meal with their handmade ice-cream Bastani Sonnati. It was made with Pesian saffron and rose water. It was a perfect dessert. Before leaving we had a chance to talk with Mr. Arsh about the dishes and also the restaurant and their story. It was a nice talk. Thanks to Mr. Arsh and Mr. Moiz who had taken care of everything, we had a wonderful time and a fabulous dinner."
88-48,88,48,Legendary,"13 Posts , 1486 Followers",Foodbite,5,"I have consumed a lot of meat in my lifetime either it may be lamb, chicken, fish, mutton, snipped the faces off innumerable soft-shell crabs, killed and gutted my share of fish. I had, I thought, come to terms with the element of predation inherent in eating meat — and I am thankful to the beasts that have nourished me. But this was the first time I had ever come up against one of the most basic of nature’s postulates: You live; your prey, you die. In order to eat, you must bite into meat flesh . . . not by proxy, not from a distance, not with a gun or knife, but intimately, with your teeth in wrap of a bread. ...Read full post on myfoodbite.com"
88-49,88,49,Average,"101 Reviews , 810 Followers",EatandRep.eat,3,"Talk about creativity on another level! Absolutely fell in love with the ambience and decor, super simple and elegant. Now the question is, are the sandwiches worth the hype? I’d agree, the taste and concept is pretty unique and pretty good too but I’d say this place is just a one time visit. The olive bread used is absolutely divine but for a person with an appetite like mine, one sandwich is sure as hell not enough."
88-50,88,50,Legendary,"5 Reviews , 70 Followers",Kaushal Rg,5,The best sandwich sandwich i ever had !!!! No doubt... I'll be a frequent customer her. The Ambience is so perfect. If I had to pick a place for a first date... This would be the place :)
88-51,88,51,Average,"20 Reviews , 7 Followers",Shruti Gupta,3,A small cozy place located in Jubilee hills! The ambience is nice especially if you visit in evenings! Had ordered Veg falafel and penir olivieh.. both were good! The sandwiches served were of sizeable portion! Overall a good place to grab a quick bite!
88-52,88,52,Legendary,"17 Reviews , 14 Followers",Shahzade Adil Ali,5,"The food was amazing fresh, great dishes, great quality, small and cute portions and the prices very reasonable, The ambiance, decor and cleanliness are also something I rarely see. An absolutely fabulous meal. The service was attentive and friendly, the set menu we had was very good value with more than adequate portions. But above all the quality of the food was excellent. The food here is excellent - especially the murgh pukh,shah pukh for veg guys they have a awesome veg Falafel, If you are reading this and wondering whether to eat at Sofrehh jublihills. In a rush, popped in, hadn't booked very lucky to get a table, staff was absolutely great, prompt, polite, helpful, friendly and food EXCELLENT! I am very much inclined to agree, can't wait to go back. I will definitely visit again for sure."
88-53,88,53,Legendary,"101 Reviews , 431 Followers",Zubair Mohammed Iftekhar,5,"An alley turned into a beautiful little outdoor space. The ambience is just fantastic with chill vibes through great use of blue and white. Kubideh cravings got my squad to this chic place last night. The moment we got in the lane where Sofrehh is located, we felt as if we were somewhere in Europe. The setup is commendable. Coming to the food, we ordered a couple of Kubideh Sandwiches ofcourse followed by a few others namely Cutty Murgh, Murgh Puk, Shah Puk, Veg Falafel and their new addition Seebzamini Mozzarella. Kubideh Sandwiches were outstanding with amazing spices and various sauces which made it so good. Special mention to their bread which is equally good and has olives on it. Murgh Puk and Seebzamini Mozzarella were the other two which became an instant hit among our group. Murgh Puk is a tender chicken patty filled with flavours in the same bread while the Seebzamini Mozzarella in my opinion is the best of the lot as I never had anything like it before. It contains egg, two levels of cheese, some meat, a few veggies and to top it off a lot more grilled cheese on the sandwich which makes it mouthwatering. We concluded our feast with their special Bastani Ice Cream. Absolutely loved it. Gem of a place in the alley's of Jubilee Hills. Definitely going back to have their epic sandwiches."
88-54,88,54,Very Good,"44 Reviews , 59 Followers",Rahul Raj,4,"It's commendable how they've transformed a limited parking space setup into a European-Street-cafe kind of setting while operating out of a food truck. Full marks for the ambience & service. The only downside I found was the steep price for the quantity the provide. The food quality though, is top notch. We had CUTTY MURGH & PENIR PUKH. The PENIR PUKH basically has an aloo paneer patty as its base and I felt was the better of the two. The bread is very fresh. Its very minimally spiced but is definitely worth a try."
88-55,88,55,Legendary,"6 Reviews , 9 Followers",Abdullah,5,Yesterday just discovered this place. Its a bit hard to get through this place cuz it doesn’t have any board or markings. The place is decorated in such a way that you will feel peace when you enter this place. Ambience is too good. ❤️ Food- I was ordering Cutty Murgh but the owner of that told me that they have a new item which is not updated in their menu. He told me thats its delicious. Ordered the item he recommended. Couldn’t remember the name. But the thing was above my expectations. It was too delicious and specially the bun was sooo soft and tasty. With be going there soon for tasting different flavors. 5/5 from my side. 💯 Love the taste ❤️
88-56,88,56,Very Good,"288 Reviews , 225 Followers",Chandann Reddy,4,Very limited menu but bang on sandwichs. Meat just melts in your mouth.... simple out door setup but very elegantly done... very personal service!!! Just loved the place!!! Must try!!!
88-57,88,57,Very Good,"26 Reviews , 181 Followers",Foodie Therapy,4,"A Persian bistro located at Jubliee Hills right next to #788 avenue it’s basically a food truck. Coming to food truck, it’s beautifully setup with warm lighting & ambiance is too good with descent outdoor seating with capacity of 20 people. Ordered Cutty Murg- Olive bread sandwich stuffed with minced chicken patty, Pickles, tomato & lettuce(I don’t eat tomato & lettuce) . Lacked spicy flavour in it but its good so called a different variety of sandwich. Ambiance - 5/5 Food - 4.5/5 VFM - 4/5"
88-58,88,58,Average,"45 Reviews , 237 Followers",Bhavana Kumar Rallapalli,3,We had cutty murgh and kubideh with cappuccino. I felt Chicken sandwich was better than Mutton. But the coffee was really good. I love the ambiance as well. 😄
88-59,88,59,Very Good,"4 Reviews , 34 Followers",Vijay Kumar,4,Been here with my friends we had kubideh and shah pukh I liked the 1st one. The ambiance is good well utilised the place. Nice place to hang out Will visit again.
88-60,88,60,Legendary,"19 Reviews , 10 Followers",Tehniyath Yaseen,5,SOFREHH PERSIAN BISTRO Everything is prefect about this place.. From lighting to beautiful aqua blue and white decor to the aroma.. It gives you a total different feel..💕 Have ordered cheese omelette and it taste delicious.. Will surely visit asap. Sofrehh Persian Bistro Ambience : 5/5 Taste : 5/5 Service : 5/5 Price :5/5
88-61,88,61,Very Good,"27 Reviews , 142 Followers",Surya N Krishnan,4,"Tried their sandwiches kubideh and shah pukh first one was really good, lamb patty was very tender and flavourful. Lamb taste missed in the shah pukh but the jalapeno focaccia was awesome. Definitely will do more visits."
88-62,88,62,Very Good,"103 Reviews , 1128 Followers",Jyotiprakash Sahu,4,Love the setting and the seating. Aatish Naseeruddin would guide you to the perfect gourmet sandwiches. Do not forget to try the ice creams .
88-63,88,63,Legendary,"11 Reviews , 6 Followers",Gargee Sharma,5,"Had been meaning to explore this place for sometime now, and finally got a chance.. there are very few places which give you good food, cosy ambience and the right vibe.. if you have those late night food cravings and want to explore something different, this one is a must try.. This place offers one of the tastiest sandwiches as the bread loafs used are quite fresh and soft and also the setup in the small alleyway is quite nice.. The soothing music being played in the food truck makes it overall an unique experience.."
88-64,88,64,Poor,"156 Reviews , 472 Followers",Karandeep,2,"The food was Meh. Had high expectations For the sandwich to taste good you've got to have the flavours of the patty to stand out. Coz the bread will then kill the flavour as it in itself is so bland. Cutty Murgh The chicken patty had Mild flavours. But didn't stand out as a whole and disappointed me highly. Shah Pukh The lamb was very viscous, may be that's how the recipe is but it was very bland. Clearly the marinade didn't release the flavours. Sad sad Falafel. This was the only saving grace. The patty managed to shine out inspite of the fat bread. Never ever."
88-65,88,65,Very Good,"4 Reviews , 35 Followers",Jana Venkata Suresh,4,"Well. When I first saw the food truck, thought I shall go there someday and when I heard good reviews about their sandwiches, I wanted to grab a bite ASAP. I kept searching for them on the old spot, ended up disappointed for few days.Fortunately, I got to know that they have moved to another place. One day, after looks of searching,I found the address and I was amazed as I walked into the lane, where the food truck was parked at the end of the alley. It had quite an amazing ambiance, it has made the whole search experience worthwhile. With lights and frames and small planters on the walls of the alley, it kinda made the place quite festive and beautiful. As I sat there checking the menu, the host greeted me and asked me whether I was a first timer and whether I would like a veg or non veg sandwich. He is quite helpful, in suggesting me their most loved sandwich in both veg and non veg. I have decided to take KUBIDEH (non veg) and a cappuccino and was enjoying the evening breeze and vibe in the alley. When my order came through, I can still remember the first bite of KUBIDEH. It was quite delicious and fell in love with that sandwich and decided that it would definitely be on my last night food craving list from now on. As I ate my sandwich, I have seen people waiting for their orders to come, by making conversations. I believe with an delicious food, the hosts have careful put in their best in creating the ambience to bring in a positive and wonderful vibe to the place. As I was eating my sandwich, Hosts have personally asked for my opinion on their sandwich and suggested to try their other sandwiches too. As I left the place, with a delicious meal and good vibe. I personally congratulated and complimented them, for the food and the ambiance. Told them that I would certainly visit them soon and try their other sandwiches. I have been there numerous to date, The hosts are such an amazing people. One late night, he personally done an sandwich , after his closing time, because he didn’t want to send me away hungry. I was so moved by his sweet gesture and would remember it forever. Thank you guys !!! You guys are absolutely amazing and wonderful people.... keep going... Good Luck"
88-66,88,66,Very Good,8 Reviews,Aparna Singireddy,4,"This is the first time I tried Persian food and I don’t think no other place would be a better start than this !Even thought the place is small , the food served here was amazing ! The owner received us well and asked for feedback as well !The ambience was also calm! Soon they will gain popularity and might have to shift to a bigger place !"
88-67,88,67,Legendary,"10 Reviews , 49 Followers",Vijay Potluri,5,Absolutely delicious sandwiches.. great option for late night snack and coffeee.. .. loved the ambience too and service as well ...............
88-68,88,68,Legendary,"96 Reviews , 2698 Followers",Nom.Nom.Foodie (Ruthwikkumar Durgam),5,"Looking out to for some Good Persian Food? Then Sofrehh is the Best Place in Jubilee Hills , Hyderabad. Do Follow Us on Instagram : NOM.NOM.FOODIE ×××××××××××××××××××××××××××××××××××××××××××××× I heard many times about this place and Finally made a visit To this place. Shall we Begin? -------------------------------------------------------------------------------------------- Kubideh : The Tangy Lamb Patties were served in Black Olive's And Oregano Baked Bread along with some g Good Veggies ( Tomato and Cucumber Pickles ) with Mayonnaise. This is the most Recommendeable and Must Try Sandwich I would like to suggest here :) -------------------------------------------------------------------------------------------- Murgh Oliveh : Murgh Oliveh is a cold sandwich which has some Shredded Chicken , Potato Filling and some Peas and Corns with good amount of Mayonnaise with Paprika Fluffy Bread which gives you the best Flavour. -------------------------------------------------------------------------------------------- Moraba - Yeh - Seeb ( Apple ) : Moraba is a Sandwich which gets Roasted up with some Butter and gets creamed up and then Marmalade will be as stuffing into the sandwich. They have three Flavours of Marmalade here - Naranji , Havij , Seeb ( Orange , Carrot , Apple ). I had tried Apple Marmalade Sandwich which was simply scrumptious and worth Trying. -------------------------------------------------------------------------------------------- Shah Pukh : The Chicken Patties were so Tasty and good along with the fluffy Bread with good amount of mayo into it. The Second Must try Sandwich from SoFrehh. -------------------------------------------------------------------------------------------- Food : 5 / 5 Money : 4 / 5 VFM : 4 / 5 Ambience : 4 / 5 ×××××××××××××××××××××××××××××××××××××××××××××× nomnomfoodieinzo.wordpress.com"
