Review_ID,Restaurant_ID,ID,review_title,user_importance,user_name,user_rating,user_review
88-69,88,69,Excellent,"122 Reviews , 1339 Followers",BeingHydFoodie,4,"Follow My Instagram page @BeingHydFoodie Sofrehh - Persian Bristo, Located at Jubilee Hills road no 36 Sofrehh is A food truck which serves some unique and Delicious, gourmet Sandwiches. The Ambiance is Very beautiful. Its an Open area with great Lighting and good music. Peaceful and really cool place. The Truck is beautifully setup. They have separate pans for Veg and Non Veg which was a good Option on a Food truck. Started with Murg Oliveh: it's a Cold sandwich, with great The filling of Shredded chicken and potato, along with corn, Green peas and Mayo. The bread was really fluffy and soft, not over baked. Slight paprika sprinkled on bread. A Very delicious and Perfect cold sandwich. Best I had! Kubideh Sandwich: The bread was Very Fluffy, but this was little different. Oregano and Olives were added on the Bread. The stuffing was amazing, The lamb patties were really good m, soft and Tangy, not too spicy. The veggies like Tomato and Pickles (just like cucumber) . Delicious and A lovely Sandwich 👌 this was my favourite here. Cutty Murg: Another great Sandwich. The chicken inside was really good, with freshly cut veggies and Mayo. Loved this one as well. They do have some Amazing Coffees as well, Which are Are From Dubai. The name of the Brand is Batsam. I tried Black coffee with sugar which was Really strong, but it was Refreshing. Had Cappuccino as well, Hot and Creamy. Delicious coffees, Recommended! The breads here are different and very fluffy which were really good. Well presented sandwiches on a Butter Paper. The packing of Take away is very neat. We had a Ice cream called Bastani sonati: It is an Iranian Cream made with Saffron, rose water, Vanilla and Pistachios. One of the Bests, unique and creamy Ice cream. Do try here, I'm sure you will love it. Tornadointhekitchen The owners, Aarash and Moeez are really good ,Humble and Very friendly guys with great knowledge of good. The staff members were good as well. Worth trying Persian Sandwiches, Value for Money!"
88-70,88,70,Very Good,"87 Reviews , 434 Followers",Tornadointhekitchen,4,"Discovered this place on a quiet evening. Almost missed it because of how small the alleyway is. The pretty lights and the cozy alley with the cobble stone pathway had me feeling like Id turned the corner and walked into a little bit of Europe. The soft music in the background felt so romantic. We ordered three sandwiches The Kubideh- Lamb patty in an olive bread with pickled cucumbers and tomato slices. The Lamb patty had a meat ball like consistency. The murgh oliveh- Cold sandwich made of paprika bread stuffed with shredded chicken, peas and corn, potato etc. Shah pukh- Super soft chicken patty with texture similar to a galouti kebab but with a completely different taste. With tomatoes and pickled cucumbers. The breads were softer than a baby's bottom. Absolutely fresh. The sandwiches almost melt in your mouth. Each sandwich is labelled with a sticker so you don't get confused. They also have imported instant coffees. Black coffee- Pretty good and Basic Cappuccino- Loved this one. Their signature ice cream Bastani Sonati with rose essence, saffron and pistachios was absolutely delightful. A unique flavour. Must try. Verdict- This was my first experience with Persian food. I loved how the herbs and spices didn't overpower the flavor of the meats in the patties. The sandwiches are light and easy on the tummy. Quite filling too. Ambience- 5/5 Food- 4.5/5 VFM- 4/5 Service- 4/5 WORTH A VISIT"
88-71,88,71,Very Good,"21 Reviews , 17 Followers",Vishal,4,"Sofrehh.. had Chicken Pukh which is off the menu, Owner was kind enough to use chicken instead of Lamb, Was something different, Liked it, Ambiance is nice, relaxing, plays Jazz music which very well goes with the ambiance Service is excellent Food: **** Ambiance: **** Service: *****"
88-72,88,72,Very Good,"291 Reviews , 1483 Followers",Arvind Ramachander ( Fb.com/Sooperclicks ),4,"The most beautiful alley in Hyderabad. Jubilee hills has places which has beautiful interiors, serves different cuisines and can be comfortable enough for long get togethers but none of them are open after 11. Then here comes the Batman to the rescue - Sofrehh the food truck. What used to be at a different location now has found its sweet spot at this location. The place: The tungsten lights, the blue and white combination with simple wooden furniture, the canopy when it rains, the stone floors makes it an absolutely beautiful place to be at. The things they serve: Not a huge menu but absolutely effective - Hot and cold, Veg and Non veg gourmet sandwiches , Maramalade( no preservatives) , Coffee's and Ice cream( on availability) Having taken a break from Zomato for a long time and just uploading pictures I was wondering what place deserves a review and here is Sofree - One strong recomendation after a hazaar visits at all the odd hours and it has delivered everytime. If you are a Vegetarian - Do try the Falafel sandwich ( Foccasia kind of bread) and ask for extra mayo sauce and you will love it. They have another Masala bread( red paprika on a very soft bread) that literally melts in your mouth. try the Pennir Sandwich on that. If you are a fan of heavy cold sandwiches give the Penir Oliveh a try. Separate veg and non veg grills to respect the sensitivities of people is a big plus. They have readymade coffee's too with 3-4 varieties which come in a heat proof plastic container and taste good.( Water based). But then if you plan to end your meal with a dessert they have their secret weapon which is not on the menu the saffron based ice cream with rose water and topped with Pistachios which will blow you away. It is home made and does not have preservatives as well which makes it even more appetizing. Priced perfectly( 200-250Rs), beautiful place, food presented really well with clear marking of the dish name makes this one of the few places which has got its game absolutely spot on. They are available on food delivery apps as well for convenience. Do try them! I wish to give them 4.5/5 but Zomato does not have an option 🙈 facebook.com"
88-73,88,73,Legendary,"1 Review , 28 Followers",Mohammed Hidayath Ali,5,Best beads in entire city with olives n lovely spiced patties of lamb n chicken.....awesome treat for healthy food with great ambience ...specially the most friendly crew of sofrehh
88-74,88,74,Very Good,"110 Reviews , 763 Followers",Rohit Gupta,4,"#cosy #perfectplace #hangoutdestination Somehow went to this place on my friend recommendation. I was not disappointed at all. It's a small cafe set up in a truck which operates in a narrow lane. But keeping the limitations in mind they had turned this small lane into lanes of Italy. Where u have such small cafes with small seating for groups and music being played in background. Coming onto the food. We order sandwiches. Cuttymurgh and Veg falafal were the best of all the 4 different sandwiches we ordered. They us focaccia bread for there sandwich. Coffee which they serve is Batsam instant coffee, it's good. But the best part which I truly like was the courteous nature of the owner or person who was there looking after. They are perfect host. PS: It's has simply become a place where I wld definitely like to visit more often."
88-75,88,75,Legendary,"5 Reviews , 52 Followers",Raunik Singh Puri,5,The bread just melts in your mouth.And the flavor is also very good. Try these and you will forget eating shawarma.a little expensive though but it is surely worth it .
88-76,88,76,Very Good,"57 Reviews , 111 Followers",Neetu Chawla,4,Great ambience.. Sandwiches are even better. Bread is freshly baked. Tried the cutty murg. Simple yet delicious. Coffee is great too. Open post 4pm. Lovely place to hangout with friends.
88-77,88,77,Average,"107 Reviews , 3089 Followers",Paul Kiran,3,The ambiance was great with all the lights and the blue decor which matches the food truck Ordered kubideh from this truck The bread for the sandwich was dense and the dish was heavy it had subtle spices in it ...it could easily fill ones stomach Over all it was an okay experience with food instagram.com
88-78,88,78,Very Good,"6 Reviews , 41 Followers",Roshan M,4,Quantity reduced
88-79,88,79,Legendary,"6 Reviews , 2 Followers",Jithendra Vamshi,5,Never expected this place with authentic Persian food . Especially lamb patty in kubideh . Oh man... it was pleasing . And home made pista ice cream . They simply made this place with passion and gave a charm to parking area .I like to taste every dish in the menu by visiting several times . Thanks for the man who is monitoring the show he explains each and every intresting aspect of sofrehh . I liked the way they designed take away boxes and presentation of food .thank you
88-80,88,80,Legendary,"1 Review , 51 Followers",Seshasai Gunturu,5,"Amazing place to visit when you need some quiet time and sip a hot cup of coffee, very friendly and polite management, tasty food and pocket friendly 😋"
88-81,88,81,Very Good,"10 Reviews , 1 Follower",Samiksha Agarwal,4,"I'd been wanting to visit this place for so long! A beautiful blue food truck in the heart of the city, Sofrehh will not disappoint you at all. Though they have a very small menu, their sandwiches are worth a try! We ordered Cutty Murgh,Veg falafel and a few coffees. Though not the best place for having a coffee, the sandwiches melted in our mouth. Not to forget, it really is a pretty, little corner and you'll enjoy your evening amidst the lights and the food."
88-82,88,82,Average,"133 Reviews , 920 Followers",Sophia Ahmed,3,"Typical gourmet sandwiches, enhancing the persian cusine. I was here around midnight, so that's an option incase you would like to try something at that hour. It's filling and something unlike any others. It's fancy to see how they utilized the parking area into a sit out which is so pleasant. The owner literally gives us an explaination about his experience behind building Sofreh."
88-83,88,83,Average,"11 Reviews , 7 Followers",Saad Khan,3,"I went for a late night snack to Sofrehh on recommendation of one of my cousin. The place is very well lit up and has great ambience with jazz music playing in the background. We ordered 3 different types of non-veg sandwiches - Cutty Murgh, Kubideh and Shah-pukh and a coffee on the owner's recommendation. The rest of us were fine with cokes. The only sandwich that was okayish was Cutty Murgh, as both the lamb ones were just not worth it. And mind you all these sandwiches are pretty highly priced. I personally would pay around 150ish for the kind of sandwiches we ordered as I felt 200 plus is a bit high for these sandwiches. And the coffee my friend ordered was just not worth 90 bucks. It is basically an instant coffee which is imported from Dubai. Nothing extra. So in short a a decent place to have a late night snack when nothing else is open. PS: The bread of the sandwiches is really nice and they bake it themselves."
88-84,88,84,Excellent,"1 Review , 350 Followers",Dippu,4,Good food nice ambiance ☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺ ☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺
88-85,88,85,Average,"61 Reviews , 134 Followers",Harikiran Gupta,3,This place is in lane that was used for parking they used this place so good that it doesn’t feel like you are in a lane of hyd with full of traffic. The guy uses a small speaker to creat a lovely ambiance. Food here is made by a lady herself daily at her house which is brought in here in individual servings. Veg falafel with olive bread is good. Shapuk is lamb patty served with bread this also good. They have a Kashmiri flower flavoured ice cream which is different didn’t try it tho.
88-86,88,86,Legendary,"43 Reviews , 198 Followers",Benny Fullonton,5,"If you go past #788 Avenue, then you have gone too far. It's easy to miss if you are driving too fast. It's a small alley on the left just before #788 Avenue. Car parking is a little tricky. Must try are lamb Sandwiches; especially kubideh; It's just the best. The place is really pretty with all the lights and the truck. The owner is nice and friendly. He keeps a neat place and plays some good music. I'd be here more often if it were closer to home. Just the one feedback is I'd recommend the cooks to use gloves. That's all. We went as a group and all of us had a good time. Once this place gets really popular, it may be a tad difficult to find a place to sit and eat."
88-87,88,87,Excellent,"127 Reviews , 3284 Followers",Rajat Goel ✳️,4,"Discovered this cute alleyway thanks to the power of social media. It was all over my Instagram suddenly, and was too tempting to pass. Sure enough, the place was just as I had pictured to be in my head from the photos. 🇬🇷Although promoted as a Persian bistro, it felt Greek owing to the use of subtle blue and white shades. Comfortable seating, under the evening sky and adequately bright incandescent hue from the bulbs created the most beautiful atmosphere! 😍 This was made complete by the mellow Jazz playing 🎶. The best part for a first timer trying a new cuisine? The small menu. It was quite easy to order, after actually understanding the differences. I had: 🥪 CUTTY MURGH - Soft and juicy ground chicken, herb marinated stuffed between a heavenly Olive Focaccia bread, along with some veggies and mayo. 🥪 SHAH-PUKH - Everything exactly the same, with mutton in place of chicken. It tasted slightly different, and unique. From what I learned, Sofrehh bake their own bread, without the use of any artificial preservatives and chemicals. This was evident in the smooth texture and melt in the mouth of the focaccia breads! 🍞 Another thing appreciated is the eco-friendly nature of operations. Open cardboard boxes used to serve, and paper bags for takeaway! ♻️ The location and timings are perfect to say it's one of those places that truly adds an element to Hyderabad's nightlife! 🕑 Great place to grab a gourmet sandwich or some coffee on the run, or just sit down and unwind amidst the calm. 😌 They have homemade marmalades and ice creams which I hope to try on a subsequent visit. 🍦 A suggestion would be to include half portions. Even though 220-240 is a reasonable price for a filling meal, half portions would be great! 😃 It was great chatting with Mr. Mois who was the owner/ manager. Cheers for the great service and time! 🍻 Here's my overall SCORE: Food - 4.5/5 (meat:bread ratio could be improved) Ambience - 5/5 Service - 5/5 VFM - 4/5 (half portions please!)"
88-88,88,88,Legendary,"3 Reviews , 37 Followers",Cleo Harry,5,I loved the food so much. It is pocket friendly .Top of all i found this place truly innovative . This place is much suitable for foodies and great for hangouts aa well. #mustvisit
88-89,88,89,Very Good,"124 Reviews , 798 Followers",Dinesh Tarla,4,"Recently visited the place. I tried both the lamb and chicken gourmet sandwiches. I really liked the lamb one alot, shahpukh. The chicken sandwich was also good. I liked the ambience too."
88-90,88,90,Average,"37 Reviews , 295 Followers",Debsree Pande,3,Located near #788 Avenue same building of X60 Crossfit. Jubilee Hills Road number - 36. Ambiance: The small alley which is beautifully decorated with lights and a blue food truck. Tried Veg Falafel the bread was soft and fresh so was the cutlet. Zomato no longer gives decimals else it would have been between 3.5-4.
88-91,88,91,Very Good,"76 Reviews , 493 Followers",Sachin Kumar Thati,4,"Visited the place on the same day when it opened its doors , this was near the lane beside the natuarals icecreams, was passinh by the lane when we found this food truck and wanted to explore the same. So went and order two sandwiches as suggest by its owner the murgh olivea and the kubideh sandwich the taste was different and good but was dissapointed with limited options available. Also heard about them expanding so would like to visit them again."
88-92,88,92,Very Good,"238 Reviews , 3143 Followers",_thefoodtrip_,4,"I've been wanting to visit this place so badly. I'm so so happy that I finally did. They modified the alley or the lane so beautifully. Everything is well put and so color coordinated and I quite liked it. I haven't had this amazing gourmet sandwiches ever. I've tried two of them. Cutty murgh and Shah-pukh. I really liked both of them. But I really have to say about the Shah-pukh. It has the lamb patties. I don't really prefer lamb on a regular basis. But I just loved it. The meat was spiced, seasoned and cooked perfectly. The patty just melts in your mouth. I'm not at all exaggerating. You should not miss this when you visit them. I did like the Cutty murgh but Shah-pukh stole the show. I was not able to try the others because one sandwich is totally enough and is so fulfilling. Yes, I did not eat two of them on my own. I did share half from each with the other person. And I'm definitely going back and trying the other the menu."
88-93,88,93,Very Good,"99 Reviews , 866 Followers",Raghu Chandra Prodduturi,4,"Tucked in the corner of what seems like a nice little alley, Sofrehh is first-of-it's kind that I have been to where a food truck that could turn a parking space into an open air, cozy and cute little restaurant (almost!). Following the greek style of blue and white spaces, it gives a pleasant feel. Coming to the food itself. Having a limited menu actually made it quite easy to choose but I do hope they keep changing/adding stuff else it's going to be difficult to create sticky customers. As me and my wife are not a big fan of cold sandwiches we both opted for veg falafel. Served in a cardboard plate, we got two pieces of veg falafel nicely wrapped and labelled (good job guys, avoids confusion of all sorts). As soon as the food was served we felt it was quite expensive for a small place but luckily the food was quite filling for the both of us. All of a sudden we are served with two more pieces of the veg falafel, baffled we were. Then we realised that one portion has two pieces and our tummy was full with just one portion, now we felt the price was quite justified. Coming to the taste, the olive foccacia used for veg falafel was buttery, soft and almost melted in the mouth. The chickpea patty was freshly made adding to the taste. Mayo was quite well balanced. Overall, felt simple but all the ingredients blended in well and the falafel felt just perfect. One small suggestion though. How about adding a half portion at Rs. 125? Feels light on the pocket and is quite filling for someone like me :) I guess I will be back sometime soon to try out other options in their menu. Having went there after hogging some delicious gelato elsewhere we couldn't really try out much today. All the the best to the guys running the show. It looks like a bold new attempt that depicts your hard work! I also appreciate the fact that neither the wrapping around the food nor the take away bag nor anything else had any plastic, keep it up! (go green). PS: we eventually had to opt for a takeaway for one portion as we couldn't eat it all there."
88-94,88,94,Poor,"7 Reviews , 3 Followers",Sushma K,1,Falafel was too oily and found a dead ant in it😫 Penner olive was just not palatable
88-95,88,95,Legendary,"15 Reviews , 18 Followers",Sweta Mohanty,5,"Landed up on a windy, cold night after reading about them on zomato. Pleasantly surprised by the decor ( if you could call it that) and very impressed by the effort considering its a food truck!!!. Had a cold sandwich ( egg, potato and chicken) and my husband had the veg falafel. Both were yummy and very very easy on the pocket . Coffee was decent enough considering it was served from a packet. Ended up with a saffron and rose water ice cream with a generous garnish of pistachios. All in all, a lovely experience; definitely to be repeated. Go if you love sandwiches and enjoy an easy vibe. The cons - sandwich is huuuuge ;) They should get a nice coffee machine ( if Persian cuisine permits them to ;) ) Shout Out to the owner who went out of his way to make us feel comfortable."
88-96,88,96,Legendary,"6 Reviews , 41 Followers",Roshan M,5,Much better than most of the big restaurants and decently priced.
88-97,88,97,Poor,"2 Reviews , 1 Follower",Pratham Sethi,1,not as good as it used to be
88-98,88,98,Legendary,"76 Reviews , 451 Followers",Neha Patnaik,5,"This place definitely has blew me away with their excellent breads. So soft and supple. These could melt down in your mouth itself. I ordered cutty murgh sandwich which is good enough for one if you have hungry stomach. The herbed minced chicken meat was stuffed under their patty bread. The taste was great. Definitely coming back. Overall: 5/5 Food: 5/5 Service: 5/5 VFM: 4/5 ( If you consider taste, then 5/5 )"
88-99,88,99,Legendary,"20 Reviews , 6 Followers",Sanjay Krishnaswami,5,"A true test for a really great eating joint is when it draws you back like a magnet. Boy! and did Soffreh draw us back. To begin with, I am a real big connoisseur of authentic Persian food and I have been ruing the lack of a single authentic Persian restaurant in Hyderabad ever since I moved here. I keep scouring Zomato regularly for anything that might seem to be authentic Persian and a few weeks back when I came upon Soffreh, I decided to give it a try. At that time they were located at a different spot. The sandwich was so good that I had to return back next week. Only the location had changed and it is now better. The food truck is parked by the side of a building and with the lights and seats the owners have created a beautiful ambiance that you can actually enjoy your evening of eating out. Coming to the main attraction the food - I tried the Koobideh Sandwich on both occasions and also the Cutty Murgh on the second. The Koobideh is my preferred choice. I have never come across a lamb patty so tender and juicy, that it just melts in your mouth. They bake their own bread and that tells in the quality of the sandwich. It is the softest, most flavorful bread you would have had ever. I have just found my favorite dish in all of Hyderabad and I will be back again and again to taste the Koobideh Sandwich. This one is a true winner!"
88-100,88,100,Very Good,"51 Reviews , 39 Followers",Ishtiaq M Ahmed,4,Eating here is like enjoying autumn in Hyderabad summer... truly refreshing. The food is worth your trip to this beautiful truck with very courteous staff who are willing to spend time with the guest explaining what’s in the plate. The breads used are a blessing against the mass sandwich loafs used even-in some upmarket restaurants. Would love to see some grilled stuff with less love of butter & creams as accompaniments.
88-101,88,101,Legendary,"187 Reviews , 729 Followers",Aditya Mankani,5,"😋 Fresh and Yummy 😋 Stumbled across this awesome looking food truck, all lit up and beautiful. Very different on the menu very Persian. I was so exited because this is what hyderabad needs more of rather than those silly dosa and bread omelette trucks. Ordered a couple of different sandwiches 🥪 The focaccia bread was like Wo ... soft and sooo fresh. The kubudo sandwich 🥪 was my favourite the crunch in the lamb Patty the sauce and the whole package was like awesome 👏 We had the veg falafel 🥙 sandwich as well. Didn’t get a chance to taste the coffee as it was too late in the night but, seemed like an awesome International brand and the aroma of the coffee ☕️ smelt great. I am exited to go back to this food truck again. I wish the owners the best and to continue experimenting more newer things on the menu and not to change anything even if people of hyderabad ask for more spice or more rice ... Good luck and looking forward for so many more food trucks like this one in hyderabad!"
88-102,88,102,Legendary,"275 Reviews , 4106 Followers",Abhilash Pradhan (AbTheFoodie),5,"This one was on my radar for some time now after seeing the beautiful truck parked next to the Hyderabad Wine Mart , opposite Neerus , Jubilee Hills. Everything about this place is plush , from the beautiful food truck, to the amazing lighting, to the serving tray to the actual food presentation. It doesn't feel like you are eating at an Indian food truck. Coming to the food , I ordered a Cutty Murgh for the girl as I was full . But when the food arrived I couldn't resist myself gorging on half a portion of the sandwich The quantity is humungous and very apt for the price. The food , my gosh the bread , absolutely exquisite. Never have had such a fine bread . The chicken patty mixed with herbs was delicious too but I'm in awe of their breads . This one definitely deserves repeated visits . I am going for full marks for this joint . Do visit for some Exclusive Persian Sandwiches. Rating, Food -5/5 VFM -5/5 abthefoodie.wordpress.com"
88-103,88,103,Legendary,"1 Review , 19 Followers",Aara Sharma,5,"I love visiting this place often and I am sure I will bug you people with my demands more often. I have tried almost everything from the menu and I am glad you guys exist. The quality of bread is worth the bucks and the best part is, it fills you like nothing else does! I could forget Biryani for this. Love Sofrehh!"
88-104,88,104,Legendary,"3 Reviews , 99 Followers",Lavina K Lallwani,5,My third visit today since their launch.. 😍 Scrumptious would be an understatement! The meat melts! The bread is fresh and soft! Super tasty and the guys who serve do from their heart! Their Batsam coffee is a bonus! Would love to visit the truck often! Cheers! 🤩
88-105,88,105,Very Good,"16 Reviews , 264 Followers",Nikita Agarwal,4,"I tried veg falafel sandwich and it was too good! They fried falafel tikki in front of us and the bread was also soft and felt fresh! They have limited option, which makes it easier to choose from the menu. For a sandwich, 200 bucks is little expensive, and they can work on that part!"
88-106,88,106,Legendary,"3 Reviews , 34 Followers",Yogesh Jude,5,"One of the best sandwichs I have ever had, the best part is that the bread is so fresh and soft and the meat is extremely delicious and fresh. I can bet that any person wanting to taste exclusive Persian delight will truley enjoy the food considering the hospitality and customer centric approach. Way to go guys."
88-107,88,107,Legendary,"151 Reviews , 249 Followers",Hussain Abbas,5,"Absolutely exquisite! Had a sandwich with such an amazing bread after forever. The Kubideh and Cutty murgh are my favourite, the meat is grilled to perfection with some good salad but the bread steals the show for me. They have varieties of coffee and achaars as well. They are open from 5pm till 2am and are located at Jubilee hills road no. 37. Will be very easy to locate and very hard to not visit again!"
88-108,88,108,Legendary,1 Review,Pranavi Chalasani,5,Brilliant sandwich made with the freshest of ingredients. The meat patties are tender and the flavours are bang on! Looking forward to trying the rest of the menu!
88-109,88,109,Legendary,"6 Reviews , 5 Followers",Jasphin Josto,5,"Finally a good sandwich that is simple, satisfying and yet keeps true to its origins. The best place to get a taste of Persian cuisine on the go."
88-110,88,110,Good,"11 Reviews , 6 Followers",Anukalp Desai,3,"Tried Veg Falafel Sandwhich which was okay. May be their non veg sandwiches are great. Falafel were really good but the sandwich wasn't that great for price of Rs 200/-, it had very less filling. Falafel were so good they could be made into a separate side dish. Also tried 3 in 1 coffee which was good. For the price of veg sandwiches they need to add more vegetables and two more falafels!"
88-111,88,111,Legendary,"9 Reviews , 6 Followers",Dharan,5,"Absolutely the best ones I had tried in the recent times!! They are located next to Hyderabad Wine mart, just before Daspalla hotel lane. Oh man, couldn't resist admiring the minute attention to each & every detail they have taken care while preparing!!! Finally found the goto place for my non-veg cravings!! Asked them to help me out with selecting the one which is a must try & I have tried the Kubideh ( Grated Meat ) & Shah-Puk ( Meat patty ). Both of these were simply amazing. Loved the bread coz it is of Olive flavour. Understood from them that the meat is cooked for 1 hour turning it into patty. Never tasted these sort of varieties. Value for Money : 5/5. Service : 5/5. Would love to visit again to try out the other varieties they got to offer me!"
88-112,88,112,Legendary,"3 Reviews , 5 Followers",Ranjit Natarajan,5,"Saw this place on the way back from naturals around 5pm, so wanted to pick something to see whether it is worth returning back. Ordered cutty murgh.....and It was just awesome... the bread was soft and the chicken patty had a unique flavour. Will go back soon to try out the remaining items."
88-113,88,113,Legendary,"61 Reviews , 236 Followers",Lavanya Babbar,5,"So this is where we ended up while searching for a new place to end up my Sunday dinner. This Persian food truck serves the best sandwiches I've had till date. From the bread to the patty & the filling, the whole meal is made just to perfection with the right seasonings & the ingredients. We tried 3 sandwiches and our total was 660 must try: Cutty Sandwich: Blast of the flavors & spices put in the minced chicken patty!"
